Course	Room	Teacher	Time	Students
4	863	270	7	5111 6967 8789 8279 4207 492 4741 5707 5500 2660 7192 8735 2648 205 5144 6520 6657 3010 2106 2397 4856 2371 6377 
1099	44	358	1	7816 5177 6493 6913 5292 5336 250 138 2543 4162 1441 6225 2669 143 7947 8281 5100 4052 6423 5223 2236 5245 7425 
1121	125	131	1	8097 1316 7815 2907 2472 339 1426 6540 5142 864 3630 4151 246 4625 4795 4585 8531 1666 7792 4581 8818 
849	629	98	10	4188 3940 5292 7138 2828 1216 497 5099 6260 838 4385 2151 8809 777 3939 2580 3818 3158 7427 6507 6562 641 2004 
459	636	195	4	1095 2615 4177 8197 1414 5577 2292 7076 3024 6814 7167 7221 3406 8765 4238 1498 4607 5504 189 7557 5056 
757	575	86	5	6661 2845 4101 117 1927 1616 3239 6477 2566 1401 3495 2708 5005 8511 5200 5322 7127 3283 6637 4353 3462 1559 2020 
1032	758	153	4	607 7174 2949 3166 9018 1878 7570 26 1810 6809 6187 3998 3108 5000 8371 1494 3286 6952 8692 7255 2337 4757 
504	856	60	1	2473 1327 4571 8786 7619 3432 7611 4007 3899 2263 1175 776 3831 1918 9001 2008 5040 7956 2891 8930 532 922 1382 
505	656	21	5	8218 8055 3750 3778 2451 2972 4784 3160 1814 5430 5822 2488 7578 7367 8106 6806 1319 5511 7007 1748 7897 2530 
1160	555	379	9	2717 1329 3959 7222 250 5052 3450 4164 7090 1852 3589 284 5162 2420 8438 1277 4112 5122 3565 4013 867 6072 
713	437	509	4	3557 2713 7604 2811 1807 4925 891 4646 1272 8560 5560 4368 3572 3462 8294 6062 4559 646 7006 4392 8269 
1123	105	544	1	2459 4243 1908 279 8274 5478 1540 4001 3023 871 8963 6681 5002 2978 4609 1915 7840 6274 2558 789 1455 2516 
1126	655	147	3	8046 915 6980 87 7972 796 3799 4316 8496 4862 285 1529 5063 5460 7026 5101 4716 7082 1433 7449 2510 7215 1458 
272	530	593	7	1323 8175 4618 6147 8523 6490 4940 7596 1962 6204 2170 8736 3580 2463 8049 7023 1403 169 4990 7897 5699 820 
581	121	88	2	5638 2509 4919 8130 1960 1070 1318 3416 3178 5606 4071 5287 4789 5222 2514 3655 8792 6198 1902 6330 5492 
1014	731	151	3	2345 4138 5000 5569 5365 8602 3599 4507 1298 5290 5457 8985 2410 6066 8955 723 8280 5815 4853 8900 6432 
96	44	279	10	2464 5591 7020 8639 1078 5017 5793 3937 7806 575 7963 8285 8909 3757 647 2898 773 4035 8957 7197 1916 
741	808	49	3	7443 1831 2708 7937 835 706 4825 3247 316 3507 7949 3355 3465 7507 3269 286 8115 418 7794 3138 233 
749	958	424	2	4263 4414 8215 660 7221 5989 5568 7242 4069 3570 2306 366 409 2110 6527 7255 8970 3503 5795 8663 71 2419 1743 
945	491	298	10	3498 8159 3275 3299 8978 8861 952 5563 2173 7416 3085 8066 9007 4239 128 7869 8871 8997 6217 5794 3961 8837 
1002	438	192	7	5010 888 4140 5742 1487 3290 2786 5438 6102 7433 5933 991 6932 1491 6953 1958 6356 1640 6651 476 9010 6691 7508 
405	896	191	1	5362 752 5944 2216 156 4180 310 3517 3178 117 8292 5674 2831 7226 2507 4449 5496 2957 5705 835 8114 
628	545	587	8	8629 4309 6984 6742 7017 6412 8345 1985 2130 4709 7590 7394 4217 3666 3832 4376 6094 4408 6350 6776 2673 927 
793	912	277	2	8684 7649 4028 2188 2228 7598 2502 3859 8168 3934 1273 2854 1930 5126 1938 3053 2239 4056 1555 8195 2086 7688 
1170	952	28	1	200 1281 4067 5016 8421 4145 2300 3036 2257 865 2161 8643 4777 7047 1375 8557 7019 4224 5827 1564 788 
1130	924	486	11	8624 2657 8528 8562 3656 6266 3312 6345 6662 4672 406 7986 6320 8778 7643 3332 5655 5180 4155 1686 1386 7857 
517	417	69	1	5112 8685 5528 83 5759 6081 2136 1589 4700 2307 2385 1464 7837 3830 4317 4116 5893 385 7968 2040 2083 7339 1451 4391 
979	165	462	9	8158 5304 314 390 6530 5130 4804 1773 1058 8491 420 2818 6630 2478 2271 1994 7252 1824 2219 6396 4405 8970 8919 
171	67	239	12	4082 1223 2611 2454 7673 5586 5275 3553 5378 4386 8319 368 4842 1278 3938 6978 8333 4232 7255 849 6693 1513 
253	402	151	10	8219 5176 3617 8038 765 4703 8103 2888 3344 8715 8674 6363 1509 4092 8370 266 8261 8085 7335 3567 6278 7400 
657	992	55	2	3776 5178 4452 6438 2524 4678 1615 4722 548 5861 8590 5285 4191 1861 246 1887 1910 3885 6420 5956 2084 5242 4978 
350	381	395	6	887 2654 8303 9018 6083 8322 1836 837 3089 2744 2584 9007 7103 8380 5121 7239 5344 1287 7442 7064 5447 8892 2007 
1142	963	417	5	1775 8078 4367 8199 6191 7265 3116 4824 2922 5440 3006 1685 1950 6427 6483 5813 6715 5107 5074 1699 
769	389	454	9	4080 8170 4301 3583 1172 4944 8211 285 6435 8257 7484 2311 414 8672 6337 2006 644 7511 6627 8532 7179 
696	957	80	2	8314 2103 3201 4064 7729 5230 2641 8169 8887 1135 5121 7113 2407 5996 1480 5489 6063 68 8126 1747 8618 
414	610	395	2	740 6855 5398 1898 1873 4579 4345 4689 7387 6556 321 2385 3996 2070 4841 584 1206 4879 1604 5680 8859 8938 
1175	306	423	7	8218 3548 3942 7852 7138 232 4008 3237 1034 7554 4338 4212 616 2624 5045 3562 4134 6358 2390 5973 479 6078 
386	853	63	9	8178 197 1169 5740 7978 495 3295 6780 5377 1839 1586 798 6221 8599 8499 229 5958 5636 3446 8930 1976 2101 1369 
388	339	193	10	5432 741 5728 787 5825 1716 4773 8360 4123 3431 1343 5447 3514 88 1247 4764 3059 5280 2254 2501 2683 
786	163	548	9	2562 5112 2737 7657 249 45 5545 5847 2664 8921 2502 5005 2608 3526 8534 482 3466 786 2579 3377 8709 6035 
789	257	325	4	7814 8369 337 4479 8349 5051 4900 979 659 2620 2588 3073 8310 1883 5404 1628 7581 6378 3962 2674 8453 8975 8977 
1174	856	499	2	161 3581 2466 1130 8250 3430 6813 3510 2332 4837 7819 3421 5202 1180 6440 4202 1508 3099 8769 2923 3301 
501	539	488	9	8053 25 3470 5262 970 3804 2443 5282 7613 8910 6885 8664 7476 3146 1744 7041 6218 6623 171 7886 
964	274	295	12	3824 8210 5139 232 910 1424 4410 8807 7759 327 1520 5680 1043 7924 8140 7786 97 1609 5442 3209 7312 7743 6258 
1105	896	54	8	3635 2716 7321 2556 8207 888 3867 2854 7339 8632 664 5844 2020 6740 66 2803 8594 6364 4462 5501 
934	958	355	1	2595 1849 3129 5955 2205 7369 4035 5037 5283 2470 6428 7500 8083 5847 6890 3709 8839 4039 3074 7833 5721 
357	652	309	3	1300 8385 7221 4450 275 8342 5669 8989 7631 5095 1376 7534 443 3747 4441 229 7852 4730 8180 212 273 5694 
202	554	18	10	1085 5714 2864 3924 1262 6839 1482 4104 6705 2881 7917 2138 2667 3779 8517 4253 5673 3528 2272 2218 5819 4582 
1092	508	100	1	7325 3825 2584 3201 2444 3813 1366 5626 7316 4802 574 7962 5975 4506 7862 6938 7883 6622 4782 2218 
986	73	394	5	2860 6030 3614 7714 853 7808 3807 3604 5154 565 8314 5973 4995 6894 243 1132 7535 7092 4344 913 8472 
377	895	368	12	3619 3042 2804 1190 2224 4907 1257 1501 2662 301 3917 3816 5006 4337 7963 4628 4869 949 7088 1720 293 6194 7893 
220	692	185	11	3865 8987 2090 7711 7594 7593 736 7190 2361 2583 716 3976 4219 3930 7005 4730 5403 8460 415 2026 2674 1573 
726	424	499	7	8609 570 8275 4123 3691 1940 2225 4001 2689 5685 8630 7967 7861 4460 4399 5832 5717 866 5978 2168 8704 2695 6338 
722	731	598	10	872 2842 4220 4909 7245 1854 4980 282 6301 7475 2039 4274 6570 7663 5928 6270 2335 8082 1707 2128 5711 3992 
720	67	476	5	4707 4666 8609 6973 8580 772 3035 5297 665 127 3125 8160 3337 7538 3977 8948 2946 3850 7512 6189 6706 
154	402	232	5	5946 8097 3836 2462 1302 4751 7289 664 3360 4428 3103 5533 1721 74 6308 7995 4989 8737 101 6646 5481 
48	853	363	3	7290 3556 1166 59 4529 904 2849 8929 3637 8657 7697 146 7046 7361 5960 7481 399 1509 3980 6678 7779 
790	323	336	12	2659 6967 8747 2453 3078 6605 7036 8277 5502 7916 492 7325 5351 5278 4532 529 2448 4505 6482 5448 4680 5633 4854 
195	306	554	2	6500 4163 841 694 2363 2878 3247 5379 7494 4410 3318 108 8123 6772 184 8018 8093 7833 8404 5677 
32	958	369	5	1053 5256 2206 6853 717 451 4415 4511 2838 413 180 2621 7746 6620 6088 6900 225 8021 7841 4781 427 
334	808	380	9	4874 142 6542 1232 4155 817 1105 3548 3630 7073 4494 5551 7758 2704 8479 5643 8380 1554 8356 233 
6	808	199	2	144 3086 7923 6000 7315 4392 8186 722 4007 182 261 8119 4985 7667 1012 4788 4236 6009 231 2682 
99	437	244	5	201 6424 153 3742 8188 2783 8746 3753 3796 564 261 5084 7139 1503 6325 5907 6464 6938 8960 4253 
93	634	501	1	2316 6591 6764 1230 7242 7285 2322 982 3589 4003 3749 3513 7082 8485 7623 5468 7900 3286 5910 5361 
994	853	62	7	7326 2540 894 5149 335 3797 7425 4185 767 2788 6132 6325 5000 4992 6382 3392 1047 6149 2045 6750 4498 
232	992	308	9	2899 4692 6851 928 7718 5197 4673 2450 7460 5605 7909 3854 5202 5598 6718 7228 371 6700 8546 2106 
681	257	186	6	1886 6139 3775 1181 2770 2993 5377 5567 8259 2479 7495 3953 8329 547 4767 6629 7039 7014 497 8819 
623	853	428	11	318 703 3539 4555 7012 4341 8866 29 4821 1446 4793 8733 6328 2815 2765 6956 7868 6272 5715 5855 535 1453 
134	925	252	1	903 5512 3240 993 5043 3937 7288 346 8972 2404 9004 1936 3168 7525 434 505 5645 373 4477 
27	974	65	7	4758 8375 4729 3578 905 8754 8886 7496 8203 3686 6451 776 5601 2032 8301 3672 5689 7846 6481 7519 
938	904	581	12	4365 5382 7213 4873 157 2871 8062 8396 905 5241 7300 6030 7206 8671 1112 735 7173 2199 7976 8662 4165 
401	491	574	1	847 3387 4301 5585 1569 7896 6689 4774 1819 8891 1286 6042 4632 540 3143 5423 6176 6609 4473 6632 7012 
708	40	168	1	7867 5953 7936 3377 3550 6453 3946 7852 5891 4657 1299 1898 3425 4021 238 7874 4344 2821 480 
709	257	505	1	4716 6812 2012 4094 748 1211 5574 3360 6515 5660 6741 4626 5138 281 274 8547 1004 5502 5636 2038 
626	306	231	12	8305 3659 3327 823 8860 4412 4867 3991 5005 1792 1862 5733 7149 7159 2129 6130 378 1105 644 2677 4488 8833 
170	439	591	1	3834 5114 3384 1897 2730 6492 1865 4535 2844 8371 3476 3627 7945 3137 6381 5792 6565 5014 4784 57 2940 
322	896	452	5	8079 1323 8424 611 8944 211 3104 2894 5221 1426 2111 3919 3947 5217 4112 2142 2685 6458 6251 3295 2275 
1042	498	253	2	8255 2735 1804 6288 8232 7045 4934 8143 3943 5421 784 2428 7945 5742 4630 6533 5749 1562 8575 5935 
1045	676	374	5	882 4248 7938 2431 4579 8320 8543 4694 7322 6105 5094 5193 6835 7553 1675 2011 7439 8169 1861 8415 5834 4712 8966 
1141	67	401	11	25 1588 3666 8226 5099 7849 2771 2909 5043 3519 5241 3319 3855 1252 125 8998 1499 655 5860 7752 
319	994	310	8	1436 4505 1225 8609 2612 7090 747 3117 6472 1063 3598 7694 4654 5088 7034 5768 4665 1560 7187 3177 2043 
382	671	236	9	3592 8050 2572 2430 8742 8305 498 6668 4061 4701 1959 7771 8844 304 5026 7109 4509 3528 6423 3504 2313 2251 
784	424	279	3	4045 5066 6830 3927 8159 2610 4468 1581 6641 7375 7060 6451 6152 27 1102 179 4202 3978 7883 1729 
636	381	560	2	5668 2453 7799 3736 5073 3657 7058 2203 6575 9021 8804 4840 750 6993 5559 1284 3018 6421 2497 1579 5972 1765 
467	791	123	7	1050 1165 153 973 3039 4681 6285 1838 2644 1136 3829 8740 3263 1255 2857 7299 5795 7445 1030 8123 1352 
160	121	582	1	6730 2423 8505 8226 1599 8619 1838 1329 7153 4911 771 7232 7978 7552 4200 813 6129 4459 8965 1295 
879	125	68	12	2594 7247 6055 6593 696 990 5412 429 612 6753 698 3800 1483 7720 1831 4492 1757 922 8780 467 805 
875	589	345	8	959 4215 3921 1867 5060 5175 1726 2391 5701 3079 3261 5936 486 321 6190 8912 468 7019 8242 69 2882 
872	108	447	4	8431 7801 1816 27 6263 4274 2083 5178 45 8379 8821 8981 7343 3011 6680 3852 3296 2319 7474 9020 8687 
9	512	517	5	1743 2902 8954 2863 7294 7305 2983 3444 2041 4135 8622 615 2009 1492 7623 7540 69 8644 6162 4710 2109 
1153	863	10	9	7081 5950 4803 3606 885 1619 1601 310 3516 5984 7099 4859 6893 3837 6931 6440 8646 3725 6993 8527 
808	239	249	10	3476 6117 2271 6541 6411 2386 8259 4312 7073 3841 5882 4522 2266 8563 2163 2197 4769 4470 253 1917 7033 
762	758	249	11	4082 8290 8561 8344 3340 4006 402 2178 7394 140 1331 149 5671 4770 3429 1552 3201 4528 8992 6133 2538 5798 
1072	80	577	1	8169 2201 512 7304 7716 599 4496 2224 7624 460 8660 8409 5477 1005 5247 1755 7969 2820 9019 6871 
985	952	175	4	2911 3482 2887 1943 6589 8212 2609 4330 7310 2119 88 89 7984 3209 5977 362 4370 8347 1463 
119	326	382	4	740 6781 4648 4750 157 8169 1342 6441 447 5987 218 2037 8575 1375 6045 4354 507 911 3942 5294 
204	108	262	5	6855 3509 8769 6500 4419 3250 7633 4891 628 1127 7642 5108 295 5653 1398 4967 7551 8906 1528 3861 506 
918	676	410	1	677 2441 4286 4529 2545 6786 312 3797 637 1137 778 7826 731 3195 5303 8826 389 225 2355 6704 3161 
303	739	367	8	4246 2454 8281 7637 8296 7322 1835 7071 2689 6203 2073 1315 3958 671 8315 7621 5992 7332 6463 6195 8976 8640 
305	555	264	12	5289 3628 6668 8173 8774 6931 5194 350 7207 7260 2220 6803 7875 7641 6067 5335 8631 6311 6190 3424 2513 
110	852	527	1	7303 7564 5257 2592 7305 6375 1603 3571 550 764 6762 8553 1874 7437 1527 2508 7658 6372 2268 5261 8483 
468	306	474	11	5586 7282 8608 709 3902 1325 1059 2637 8058 1288 3803 6639 4513 6038 5049 1523 811 7649 4865 1665 972 
347	257	200	9	2873 1224 4871 600 5790 4535 2401 317 7398 8001 818 7686 6453 4933 7773 8294 1759 7261 5774 6303 78 
1068	657	519	12	825 5520 1770 602 1683 4525 3240 2843 2084 4647 6125 1482 2664 7647 6182 2746 8718 1245 5678 6484 8953 
1062	887	289	11	1713 5924 4388 8093 4148 878 4677 4928 5124 5306 5818 1482 7738 4259 499 585 5166 226 2756 1802 4816 
906	874	209	7	2550 784 6963 5822 3449 3563 5627 969 1063 7129 3875 3685 1945 6774 6319 2150 1116 4254 6092 3083 8308 
31	516	77	10	7931 7478 1777 619 1705 962 8234 3681 3433 1288 1529 7221 3141 3194 2678 2199 7785 292 118 8289 
1162	402	67	8	3475 844 1802 5830 1808 313 1190 3819 1274 1183 3559 2287 7708 1409 655 5525 6360 7884 3097 7761 
557	497	313	10	6583 8940 1141 6585 2676 1186 613 5438 4883 1069 1961 6504 270 1559 6215 6224 3934 8531 115 8843 8901 
1051	548	269	11	6590 8870 4129 2166 6797 886 1618 141 3423 5020 5636 1194 5948 8979 4102 2488 128 420 7846 6408 
376	930	146	12	2051 1700 6592 5729 991 3787 22 4418 8227 6838 6463 9014 6612 7918 8570 4564 2374 1293 2049 2276 2853 
702	96	539	1	1725 1714 6644 1792 7297 8810 35 3198 4621 8671 130 8902 2393 4565 8702 8403 8938 7007 6687 
586	387	250	2	7906 2542 8476 963 1078 3833 4809 3494 4308 551 8798 8935 3975 4456 2958 7785 8354 7065 6888 6670 
241	539	324	7	7218 2586 5379 1716 5719 668 3013 499 1874 7111 8924 8302 5746 8597 1895 101 7892 3642 8693 7907 
511	952	592	2	4303 3758 2880 3039 3916 7203 877 8991 2989 4073 1472 6994 2156 6183 324 69 2198 7790 1413 4352 
514	326	292	8	4909 8162 4749 6236 3764 7638 1205 1800 43 4135 3332 7558 4404 5756 8649 1652 1825 2530 7446 2265 
451	652	435	5	3132 3782 8161 4281 6034 1131 6287 8620 6013 8997 4440 2063 5123 7114 8669 513 2016 5077 2822 7972 
882	123	474	8	4365 8220 6479 3885 3817 4743 3480 336 4368 810 2117 4869 476 5993 3979 5497 8835 6035 912 
320	512	386	4	5797 2858 3384 7923 3473 7614 4830 7789 1274 1459 3170 5929 4505 9006 3964 1534 6357 5527 5073 4463 8247 
72	610	418	8	4518 4201 2208 4405 7155 3752 5617 4917 3505 5518 7842 8348 8643 1840 4819 7748 5134 7841 6025 7006 
661	321	275	1	8516 3544 2880 3541 5148 596 8992 5720 1854 4757 3004 3523 1250 6370 4470 6242 7406 8471 424 6448 
575	999	241	6	869 2706 1628 4702 8367 3807 8072 2924 4351 3320 7875 7125 8556 8696 4021 6738 8401 2801 7750 7136 
605	539	597	3	6398 857 3822 1801 1044 2855 6685 6413 231 414 180 7918 6120 2004 5679 3974 8709 3044 1253 
963	262	311	4	3922 5591 4271 1054 6586 4042 992 6995 786 2492 6990 2630 29 8280 6535 2248 7414 1894 1290 8137 3010 
1100	539	393	8	3214 7443 27 1687 3502 2637 945 2307 7668 7984 1253 8451 4968 7897 7847 6953 119 4833 2941 2384 
1154	994	56	1	5357 3488 3936 906 4148 4679 8748 5350 3668 869 3992 5079 6936 545 7793 911 6748 1258 1109 
1078	863	323	3	6832 8514 844 8167 4287 4944 7632 7328 7070 2413 3573 429 117 2405 4575 2418 5529 2071 1915 517 
1075	872	350	1	928 4281 793 4172 1706 4534 7065 6355 766 1977 4655 5168 63 4022 1117 3725 1506 3069 7439 
678	369	242	10	3812 4674 1557 301 7371 7631 6559 4125 7334 6169 3532 8981 1881 2751 7657 1361 681 1406 104 8010 
261	44	188	11	2587 3488 1138 8435 4213 695 1263 5828 1215 1151 6269 6828 3356 7040 5442 1339 8973 5101 439 
55	852	66	5	4464 7379 8007 1542 1257 1850 7885 7580 6991 8883 5846 5214 1995 7989 5504 567 8989 2204 6485 
301	389	265	4	6425 5309 6427 5014 1182 8388 1186 1352 8059 7370 3791 7057 289 4452 6141 4480 2376 806 5478 
271	643	193	11	2759 4299 3228 8047 2919 2845 4017 1721 5494 6386 7654 8810 4109 3052 7820 2363 1362 4178 8025 
226	634	38	2	7456 4981 3518 6793 1311 752 5281 2411 7561 330 1720 4570 6731 477 7081 1505 103 328 7542 2683 
88	262	82	6	3949 6004 2140 846 3399 4428 4536 2302 584 352 765 8558 4977 7170 7128 8685 328 5516 5346 5990 
721	739	61	7	6772 4311 3716 4097 1270 857 5303 1197 8098 3269 8256 97 3168 6829 4611 3043 8655 4544 6246 2012 
41	44	480	7	8192 6797 7280 360 3774 2763 1599 4192 4522 2220 36 7427 465 654 6603 5544 1407 2408 7194 
619	786	121	2	1546 4714 2540 1216 8046 3804 3226 7581 3244 4014 8913 2192 5675 4698 6599 2452 2427 658 
345	843	177	1	25 5549 4817 745 4158 5025 1354 6723 6259 3180 1114 5482 7745 3313 2536 8988 8587 7804 
278	566	323	10	1285 6572 8432 3211 2420 4250 4890 2222 6667 1460 7980 1877 8577 5919 3404 2369 1371 4601 5491 8784 
279	676	453	2	426 2912 2438 2781 2653 1116 2312 1856 2667 5676 6144 3165 6739 4927 6954 4268 6035 8472 
106	339	362	7	622 2511 3499 6209 5196 3441 987 6803 2190 3213 354 1114 7193 8646 8020 3828 4477 8830 74 
337	779	69	2	8086 5066 3824 898 7580 8886 1105 8181 4834 6817 4971 3275 5780 522 3132 6482 8547 5654 
20	229	353	6	2200 6547 1210 878 6875 2937 874 6556 5216 1107 6066 3407 5845 5486 5045 5312 7155 7752 
936	80	478	10	3878 4715 901 7109 8506 2896 7063 1957 6505 4708 2394 2526 8138 4617 530 495 7583 6208 2682 287 
911	758	387	9	5345 8863 7246 1782 6647 2425 3469 2666 8816 470 7513 7205 1691 5555 8765 5786 1003 3189 4616 
899	67	443	1	2814 5117 1552 1981 5634 3669 1272 6763 5797 4452 831 2251 6879 3737 8276 821 4603 7238 
763	290	100	3	4801 1544 930 5004 1191 7608 3754 3839 6284 3842 1245 187 4020 7083 6236 7474 8643 1742 9017 
1137	530	409	4	4167 3761 5952 1310 947 4279 7056 4913 871 4553 5785 6039 527 7744 1499 7660 5482 8614 9022 
324	721	517	10	847 1359 8250 461 4381 3266 3100 5265 4327 2926 7956 3403 405 6358 8278 8277 6951 6619 6227 
1043	629	41	7	8079 8397 2335 2472 2976 895 5439 8180 3362 6064 6259 1763 8839 1867 7855 7355 6940 6373 4148 1994 
540	904	313	3	4188 830 1093 6846 1337 16 2891 2552 8751 4776 5741 3708 9012 3414 2072 7629 3358 2104 
8	894	211	1	1111 318 3543 4130 1735 3623 8054 4185 4308 7166 8820 8700 7683 2663 7523 7661 278 3284 
152	656	234	12	2477 6267 1287 8046 6351 713 56 8880 2901 4425 3 8839 3534 5082 8737 5908 1289 1462 
635	80	564	7	4875 1490 5180 4933 1173 6585 5166 7806 5230 629 1192 8257 1126 7152 3333 7676 3402 8475 5878 
164	605	46	10	1269 2346 1626 2144 2456 7299 760 3107 2996 2172 1579 5354 6212 2570 7378 7534 7472 1879 6686 1532 
288	290	490	5	3258 6845 7802 4172 3542 4807 3568 2544 4386 4330 5561 419 411 7018 5898 3040 8380 6036 8434 
118	957	493	3	2543 768 7304 755 4249 7089 4963 6287 1137 5455 8898 3332 8806 6146 8613 1440 8488 7489 1901 
420	414	457	7	1043 4977 635 483 8239 8880 2404 4411 6723 121 2808 3187 4637 8485 3089 1245 1904 6250 5977 4352 8056 
1049	629	174	5	147 1593 2337 3364 1600 7266 1548 6230 8978 4901 6133 3131 8572 7510 6240 7017 8835 3381 7476 
1113	566	254	2	4157 2122 2601 2884 2733 3302 2934 677 6522 6038 6734 4113 4363 8522 4783 1529 683 5666 
19	321	43	11	367 1236 857 6491 6274 2868 4847 1072 969 1202 7162 5474 1880 4106 8597 4749 5763 7186 5728 
101	417	126	4	6976 3563 1698 3575 5720 3796 3740 4256 542 247 1018 1892 8762 437 479 2105 7538 
239	339	201	3	4056 4811 4307 4363 1233 2338 1639 4641 3746 6138 4424 1264 7743 5979 4032 4967 5125 4118 
233	983	381	10	607 1097 4298 755 3241 1941 2565 7339 7686 1695 8310 3989 2390 7661 181 3994 7387 6322 
28	665	79	11	3611 203 4458 6404 7606 3375 7443 90 5617 8284 8249 4209 7384 4786 7425 1500 6904 8846 
707	863	567	4	1710 6568 1637 2744 3882 4910 1921 2798 8087 5398 6346 530 8400 2835 6618 2407 7509 739 
1133	427	99	1	2442 8426 7675 8510 1618 1942 1184 4407 3932 4620 8884 8858 5793 4773 6614 8127 3040 5813 4961 
249	424	222	12	3783 1516 8749 6787 3820 8184 2430 4290 5614 7548 5978 361 6088 8243 6449 1915 8551 6166 
516	916	230	10	845 1326 2124 7298 1157 7399 6664 2353 4075 108 4629 1693 4145 6371 3890 3033 4373 5213 
177	656	187	9	1775 3227 203 875 265 8638 2718 5624 2986 5544 4016 4358 6937 6673 1396 6861 254 3969 
173	414	64	4	5362 1226 3770 5110 2040 5299 4251 1240 8633 2084 5314 7650 5925 6325 3853 4863 7731 8809 8759 
655	497	435	3	7291 6005 4097 6551 624 313 6750 6809 4369 5282 1850 7234 1229 5853 8721 8720 2832 
692	354	103	3	7337 3099 6824 2917 3511 2773 822 1931 3559 5784 7919 2143 5338 8240 4797 6024 5438 7666 
1188	963	411	8	4640 1420 1167 745 636 8148 4247 2992 3060 3017 5984 2984 8446 5880 6651 5853 4607 2027 8247 8025 
572	40	495	12	1095 975 4581 2133 4828 4744 8939 8831 4401 5016 6412 5991 228 494 6023 6244 5929 
68	516	378	1	8219 1284 1236 5708 2326 3509 5083 4759 6474 357 6931 3298 8870 6925 2199 6713 5816 
874	652	297	11	2737 59 1335 858 7278 1883 2495 5423 192 9004 1153 8648 5456 5748 1971 2806 5270 7915 1507 
585	872	494	7	5289 8057 3380 3212 4029 1207 6901 8958 1689 8392 7762 4842 7836 2975 6912 8540 8536 6027 
212	460	407	2	151 1805 4051 3832 717 3121 5226 6754 3626 1638 2743 8665 1453 1928 8694 513 1516 4287 
956	354	288	2	2587 8170 8236 4214 3006 879 3792 5661 5673 5894 6357 1870 6535 6234 7464 6947 2115 7842 
816	925	282	5	2903 4313 678 6999 7159 4065 6502 4323 4362 4141 132 5448 2393 1432 8090 3175 5188 4476 
296	159	534	5	8432 2471 6107 4939 4727 1355 2427 2094 2394 938 8441 386 7019 6729 1004 8122 2502 
526	657	181	2	3140 1423 1710 7935 7393 8506 5634 3401 5796 5 2186 276 1379 7423 5962 8964 
1197	671	89	2	7272 579 585 4307 531 3965 5823 2984 6186 6856 1019 4594 369 283 1664 257 8795 
15	657	12	7	4093 4282 3780 1075 884 2641 3510 6802 7310 4098 6816 4829 3970 1936 7471 1381 1575 3653 
993	159	376	7	2121 5587 3959 1641 8513 2462 1998 874 176 764 5710 7225 3649 235 735 6874 4866 1629 3529 
941	733	233	6	966 5066 898 8448 7617 4136 2026 534 2019 5632 5553 5992 7000 8868 5963 1101 6869 
65	235	394	10	854 3038 4171 2463 1977 8636 1342 701 1999 6311 6235 4626 8017 8469 4350 2807 4210 
800	696	159	2	7571 8167 1643 1932 2490 980 3198 2738 5491 3152 8467 5898 2678 7426 6295 6706 
